"tanggal";"kode";"prev_price";"open_price";"close_price";"high_price";"low_price";"volume";"frekuensi";"offer";"offer_volume";"bid";"bid_volume";"changes_pct";"high_changes_pct";"low_changes_pct";"range_intraday_pct";"gap_up_pct";"nilai_transaksi_mil"
2026-05-22;fwct;84;83;81;83;79;3306100;553;82;100500;81;43100;-3.57;-1.19;-5.95;4.82;-1.19;0.27
2026-05-22;gdst;87;87;87;89;84;1376800;325;88;222200;87;125700;0.00;2.30;-3.45;5.75;0.00;0.12
2026-05-22;gdyr;1070;0;1100;1100;1065;1400;3;1085;1200;1070;1200;2.80;2.80;-0.47;;-100.00;0.00
2026-05-22;gema;83;81;86;86;81;3970300;288;87;64900;86;149400;3.61;3.61;-2.41;6.17;-2.41;0.33
2026-05-22;gems;7550;7550;7575;7575;7425;64100;179;7575;100;7550;2100;0.33;0.33;-1.66;1.99;0.00;0.48
2026-05-22;ggrp;322;322;328;330;320;2819800;253;328;301500;326;114900;1.86;2.48;-0.62;3.11;0.00;0.92
2026-05-22;ghon;1755;1755;1755;1755;1700;4700;17;1750;200;1730;100;0.00;0.00;-3.13;3.13;0.00;0.01
2026-05-22;gjtl;1165;1165;1185;1190;1145;4673300;900;1190;138800;1185;495800;1.72;2.15;-1.72;3.86;0.00;5.45
2026-05-22;glva;336;0;324;350;324;8900;16;328;700;326;900;-3.57;4.17;-3.57;;-100.00;0.00
2026-05-22;gmtd;1780;1850;1820;1850;1780;6400;24;1820;36300;1700;100;2.25;3.93;0.00;3.78;3.93;0.01
2026-05-22;gold;280;280;256;280;250;55900;48;268;400;256;300;-8.57;0.00;-10.71;10.71;0.00;0.01
2026-05-22;golf;172;167;170;171;160;5052700;720;170;90100;169;1600;-1.16;-0.58;-6.98;6.59;-2.91;0.84
2026-05-22;good;334;334;332;334;324;96800;124;334;5700;332;3200;-0.60;0.00;-2.99;2.99;0.00;0.03
2026-05-22;gpra;100;101;99;103;96;5147300;326;100;50700;99;433100;-1.00;3.00;-4.00;6.93;1.00;0.51
2026-05-22;gpso;474;476;478;482;472;13002800;562;478;7100;476;11200;0.84;1.69;-0.42;2.10;0.42;6.21
2026-05-22;gria;116;116;116;118;116;566300;113;117;10900;116;75700;0.00;1.72;0.00;1.72;0.00;0.07
2026-05-22;gtbo;194;0;191;194;189;37700;35;192;2700;191;6000;-1.55;0.00;-2.58;;-100.00;0.01
2026-05-22;gtra;204;194;187;194;183;906100;215;189;738000;187;280900;-8.33;-4.90;-10.29;5.67;-4.90;0.17
2026-05-22;gtsi;158;150;171;172;150;24838800;2755;172;434800;171;4200;8.23;8.86;-5.06;14.67;-5.06;4.00
2026-05-22;gula;416;416;424;424;412;22376400;1216;424;88400;422;1120000;1.92;1.92;-0.96;2.88;0.00;9.37
2026-05-22;guna;188;188;190;199;185;168400;91;190;2000;188;600;1.06;5.85;-1.60;7.45;0.00;0.03
2026-05-22;gwsa;131;128;129;133;127;333200;106;132;4600;129;25800;-1.53;1.53;-3.05;4.69;-2.29;0.04
2026-05-22;gzco;145;145;156;156;137;18047000;1505;157;143000;156;585800;7.59;7.59;-5.52;13.10;0.00;2.66
2026-05-22;hais;176;177;176;178;173;525900;233;177;9600;175;6900;0.00;1.14;-1.70;2.82;0.57;0.09
2026-05-22;halo;70;67;72;74;67;17128700;1071;73;343400;72;726400;2.86;5.71;-4.29;10.45;-4.29;1.20
2026-05-22;hatm;280;278;280;284;270;27991000;2925;280;27400;278;300;0.00;1.43;-3.57;5.04;-0.71;7.83
2026-05-22;heal;980;980;975;995;960;2871800;1624;985;200;975;208700;-0.51;1.53;-2.04;3.57;0.00;2.81
2026-05-22;hero;400;400;400;402;388;449900;166;400;100;398;1900;0.00;0.50;-3.00;3.50;0.00;0.18
2026-05-22;hexa;4340;4350;4380;4380;4300;148200;239;4390;200;4380;9700;0.92;0.92;-0.92;1.84;0.23;0.64
2026-05-22;hgii;126;125;128;138;124;819400;266;128;12200;127;905700;1.59;9.52;-1.59;11.20;-0.79;0.10
2026-05-22;hits;116;0;116;0;0;0;0;0;0;0;0;0.00;-100.00;-100.00;;-100.00;0.00
2026-05-22;homi;206;0;204;208;198;2417400;152;200;500;197;5800;-0.97;0.97;-3.88;;-100.00;0.49
2026-05-22;hope;128;128;130;130;109;9892400;639;131;361300;130;18400;1.56;1.56;-14.84;16.41;0.00;1.24
2026-05-22;hrum;710;710;790;805;685;38312900;4215;795;222100;790;448200;11.27;13.38;-3.52;16.90;0.00;28.79
2026-05-22;humi;142;137;150;151;130;64895700;4804;150;94200;149;10400;5.63;6.34;-8.45;15.33;-3.52;9.29
2026-05-22;hygn;146;145;149;150;144;1127500;409;149;5200;145;20000;2.05;2.74;-1.37;4.14;-0.68;0.17
2026-05-22;iata;64;64;70;70;61;136433500;1285;70;355200;68;181300;9.38;9.38;-4.69;14.06;0.00;8.86
2026-05-22;ibst;8475;0;8475;0;0;0;0;0;0;0;0;0.00;-100.00;-100.00;;-100.00;0.00
2026-05-22;icbp;6675;6675;6825;6950;6575;5072300;3323;6825;5400;6800;24000;2.25;4.12;-1.50;5.62;0.00;34.49
2026-05-22;icon;107;107;115;116;107;26191200;2072;115;253200;114;507000;7.48;8.41;0.00;8.41;0.00;2.96
2026-05-22;idpr;298;0;298;300;294;17100;11;298;1500;294;10000;0.00;0.67;-1.34;;-100.00;0.01
2026-05-22;ifii;232;232;226;232;220;157600;79;226;95300;224;7200;-2.59;0.00;-5.17;5.17;0.00;0.04
2026-05-22;ifsh;1680;0;1680;1680;1680;6600;24;1680;26300;1650;100;0.00;0.00;0.00;;-100.00;0.01
2026-05-22;igar;442;442;450;450;442;7900;15;450;49800;448;1800;1.81;1.81;0.00;1.81;0.00;0.00
2026-05-22;ikan;79;79;80;82;76;5493600;511;80;300400;79;259900;1.27;3.80;-3.80;7.59;0.00;0.44
2026-05-22;ikbi;515;515;540;540;500;55600;49;540;23900;525;100;4.85;4.85;-2.91;7.77;0.00;0.03
2026-05-22;ikpm;192;0;186;189;182;48000;54;186;3000;185;3200;-3.13;-1.56;-5.21;;-100.00;0.01
2026-05-22;impc;1730;1775;1795;1825;1685;27171200;5744;1800;91500;1795;733500;3.76;5.49;-2.60;7.89;2.60;47.76
2026-05-22;inci;705;685;690;710;660;123800;70;695;10200;690;14600;-2.13;0.71;-6.38;7.30;-2.84;0.08
2026-05-22;inco;4670;4660;5550;5550;4560;68823000;12992;5575;61800;5550;316700;18.84;18.84;-2.36;21.24;-0.21;360.64
2026-05-22;indf;6750;6750;6725;6750;6575;2979100;2933;6725;28400;6700;2400;-0.37;0.00;-2.59;2.59;0.00;19.87
2026-05-22;indr;2190;0;2230;2270;2010;183500;105;2230;200;2090;800;1.83;3.65;-8.22;;-100.00;0.39
2026-05-22;inds;296;294;308;310;282;2882500;905;308;38000;306;1000;4.05;4.73;-4.73;9.52;-0.68;0.87
2026-05-22;indx;81;83;81;85;73;2790900;358;83;123400;81;105700;0.00;4.94;-9.88;14.46;2.47;0.23
2026-05-22;indy;2240;2230;2460;2520;2150;50124400;7957;2470;186400;2460;254200;9.82;12.50;-4.02;16.59;-0.45;118.44
2026-05-22;inet;218;208;230;230;202;195790300;9671;232;1696400;230;941100;5.50;5.50;-7.34;13.46;-4.59;43.39
2026-05-22;inkp;7925;7900;8100;8225;7650;7496400;3643;8175;200;8100;18900;2.21;3.79;-3.47;7.28;-0.32;59.82
2026-05-22;intd;254;252;258;272;240;1264800;405;258;134000;244;1500;1.57;7.09;-5.51;12.70;-0.79;0.32
2026-05-22;intp;4810;4860;4900;4920;4810;1635100;1379;4900;500;4890;3300;1.87;2.29;0.00;2.26;1.04;7.98
2026-05-22;ipcc;1205;1200;1215;1225;1190;813300;460;1220;59100;1215;183500;0.83;1.66;-1.24;2.92;-0.41;0.98
2026-05-22;ipcm;316;318;320;322;316;357500;201;320;25000;318;46200;1.27;1.90;0.00;1.89;0.63;0.11
2026-05-22;ipol;117;116;119;121;114;1291200;297;120;20900;118;100;1.71;3.42;-2.56;6.03;-0.85;0.15
2026-05-22;irra;378;376;378;384;370;1211500;412;378;515800;376;30200;0.00;1.59;-2.12;3.72;-0.53;0.45
2026-05-22;irsx;374;322;328;358;318;189054300;10551;330;394500;328;27700;-12.30;-4.28;-14.97;12.42;-13.90;61.67
2026-05-22;isat;2080;2100;2050;2110;2020;10055100;3723;2060;600;2050;205200;-1.44;1.44;-2.88;4.29;0.96;20.56
2026-05-22;issp;394;400;410;412;394;1307400;157;412;34700;410;39400;4.06;4.57;0.00;4.50;1.52;0.52
2026-05-22;itma;1855;1855;1810;1855;1755;63700;93;1840;400;1810;98400;-2.43;0.00;-5.39;5.39;0.00;0.12
2026-05-22;itmg;22325;22325;23175;23225;22000;2403800;4016;23175;18200;23150;1100;3.81;4.03;-1.46;5.49;0.00;54.65
2026-05-22;jast;79;78;82;83;73;4768700;466;82;62100;81;62500;3.80;5.06;-7.59;12.82;-1.27;0.37
2026-05-22;jati;98;98;98;99;92;12876500;818;98;128200;96;73800;0.00;1.02;-6.12;7.14;0.00;1.24
2026-05-22;jaya;127;126;128;131;123;4634000;769;130;22000;128;23500;0.79;3.15;-3.15;6.35;-0.79;0.59
2026-05-22;jecc;740;0;680;680;675;28300;30;680;7900;675;20100;-8.11;-8.11;-8.78;;-100.00;0.02
2026-05-22;jgle;71;0;64;64;64;57799500;1882;64;132046300;0;0;-9.86;-9.86;-9.86;;-100.00;3.70
2026-05-22;jihd;438;430;444;450;422;269000;97;444;3600;440;22800;1.37;2.74;-3.65;6.51;-1.83;0.12
2026-05-22;jkon;71;71;71;72;70;6104200;187;72;1186400;71;1000;0.00;1.41;-1.41;2.82;0.00;0.43
2026-05-22;jmas;264;264;272;320;256;16038100;1414;274;34000;272;139800;3.03;21.21;-3.03;24.24;0.00;4.84
2026-05-22;jpfa;2580;2580;2570;2590;2480;26395200;5741;2570;67600;2560;500;-0.39;0.39;-3.88;4.26;0.00;66.78
2026-05-22;jrpt;1090;0;1075;1090;1075;236300;29;1075;200000;1065;20000;-1.38;0.00;-1.38;;-100.00;0.25
2026-05-22;jspt;1310;1260;1220;1260;1210;24700;28;1220;100;1215;5400;-6.87;-3.82;-7.63;3.97;-3.82;0.03
2026-05-22;jtpe;605;600;610;610;585;1130800;251;610;127800;600;1700;0.83;0.83;-3.31;4.17;-0.83;0.68
2026-05-22;kaef;494;494;482;510;472;3197900;1055;482;19200;480;321800;-2.43;3.24;-4.45;7.69;0.00;1.54
2026-05-22;kaqi;89;89;96;101;87;98247100;5662;97;242500;96;726100;7.87;13.48;-2.25;15.73;0.00;9.45
2026-05-22;karw;282;0;280;282;280;137400;26;282;301900;280;5500;-0.71;0.00;-0.71;;-100.00;0.04
2026-05-22;kbli;322;322;322;324;310;1800900;106;322;700;316;500;0.00;0.62;-3.73;4.35;0.00;0.57
2026-05-22;kblm;306;300;296;308;290;165300;91;296;5100;292;3200;-3.27;0.65;-5.23;6.00;-1.96;0.05
2026-05-22;kdsi;448;0;448;448;430;9400;29;450;59300;438;100;0.00;0.00;-4.02;;-100.00;0.00
2026-05-22;kdtn;770;770;780;780;655;2201400;471;785;22100;780;13900;1.30;1.30;-14.94;16.23;0.00;1.56
2026-05-22;keen;860;865;880;880;860;6400100;539;880;33100;875;900;2.33;2.33;0.00;2.31;0.58;5.58
2026-05-22;keju;550;555;560;565;550;332900;63;565;4800;555;42800;1.82;2.73;0.00;2.70;0.91;0.18
2026-05-22;ketr;565;545;595;600;535;35805500;3212;600;971500;595;385200;5.31;6.19;-5.31;11.93;-3.54;20.16
2026-05-22;kici;206;210;206;210;196;614500;140;206;1200;202;400;0.00;1.94;-4.85;6.67;1.94;0.12
2026-05-22;kija;134;133;121;133;119;313114900;5205;122;18522800;121;1989700;-9.70;-0.75;-11.19;10.53;-0.75;38.10
2026-05-22;kino;1105;0;1110;1150;1110;52300;21;1120;100;1110;8900;0.45;4.07;0.45;;-100.00;0.06
2026-05-22;kios;86;84;87;94;78;15528200;2122;88;38700;87;30500;1.16;9.30;-9.30;19.05;-2.33;1.35
2026-05-22;kjen;174;169;165;171;160;32641600;3167;166;3100;165;19600;-5.17;-1.72;-8.05;6.51;-2.87;5.40
2026-05-22;kkgi;270;270;272;276;260;1768400;518;272;3000;270;7900;0.74;2.22;-3.70;5.93;0.00;0.47
2026-05-22;klas;71;70;70;73;65;11504500;843;71;221300;70;172500;-1.41;2.82;-8.45;11.43;-1.41;0.80
2026-05-22;klbf;810;805;800;810;790;41432000;6675;805;9800;800;659400;-1.23;0.00;-2.47;2.48;-0.62;33.07
2026-05-22;kmds;535;0;540;545;525;71400;32;540;24400;530;21300;0.93;1.87;-1.87;;-100.00;0.04
2026-05-22;koci;94;97;99;103;89;17945300;1449;99;227500;98;4400;5.32;9.57;-5.32;14.43;3.19;1.74
2026-05-22;koin;73;0;79;79;73;25200;11;79;17500;74;11000;8.22;8.22;0.00;;-100.00;0.00
2026-05-22;koka;108;108;119;143;99;35487800;7401;120;37600;119;3100;10.19;32.41;-8.33;40.74;0.00;4.58
2026-05-22;koni;2680;2680;2430;2680;2350;59300;159;2450;700;2430;900;-9.33;0.00;-12.31;12.31;0.00;0.14
2026-05-22;kopi;204;204;210;230;204;279100;211;210;3200;208;6400;2.94;12.75;0.00;12.75;0.00;0.06
2026-05-22;kota;116;105;121;126;101;351945000;15724;122;1620900;121;18200;4.31;8.62;-12.93;23.81;-9.48;41.57
2026-05-22;kpig;87;87;90;92;83;60608900;2169;91;82100;90;11800;3.45;5.75;-4.60;10.34;0.00;5.39
2026-05-22;ksix;316;0;322;340;298;184800;70;322;2000;320;100;1.90;7.59;-5.70;;-100.00;0.06
2026-05-22;kuas;87;86;94;114;83;82449100;5512;95;24300;94;1860100;8.05;31.03;-4.60;36.05;-1.15;8.12
2026-05-22;laba;88;90;99;111;83;50173400;5027;100;39600;99;1150900;12.50;26.14;-5.68;31.11;2.27;5.03
2026-05-22;labs;153;153;148;159;144;4080500;635;150;49900;148;98900;-3.27;3.92;-5.88;9.80;0.00;0.62
2026-05-22;land;63;61;66;66;57;19876600;1503;67;333000;65;265700;4.76;4.76;-9.52;14.75;-3.17;1.24
2026-05-22;lckm;165;141;141;141;141;4466900;896;141;34613400;0;0;-14.55;-14.55;-14.55;0.00;-14.55;0.63
2026-05-22;lion;376;374;380;388;362;30900;34;380;1200;378;100;1.06;3.19;-3.72;6.95;-0.53;0.01
2026-05-22;live;218;216;220;226;214;264500;76;220;44800;216;4200;0.92;3.67;-1.83;5.56;-0.92;0.06
2026-05-22;lmpi;150;0;152;157;142;66600;58;153;37700;150;3400;1.33;4.67;-5.33;;-100.00;0.01
2026-05-22;lmsh;256;0;256;0;0;0;0;0;0;0;0;0.00;-100.00;-100.00;;-100.00;0.00
2026-05-22;lpck;525;525;530;535;500;169500;169;535;7800;520;3600;0.95;1.90;-4.76;6.67;0.00;0.09
2026-05-22;lpin;394;394;392;394;370;222600;177;394;151300;392;60500;-0.51;0.00;-6.09;6.09;0.00;0.09
2026-05-22;lpkr;70;70;72;73;67;62407500;1293;73;694400;72;100500;2.86;4.29;-4.29;8.57;0.00;4.37
2026-05-22;lpli;242;0;252;260;242;124000;72;252;1300;246;13700;4.13;7.44;0.00;;-100.00;0.03
2026-05-22;lppf;1605;1605;1595;1605;1550;2344100;1324;1600;42100;1595;160800;-0.62;0.00;-3.43;3.43;0.00;3.72
2026-05-22;lrna;187;0;184;189;175;203600;118;184;91500;181;100;-1.60;1.07;-6.42;;-100.00;0.04
2026-05-22;lsip;1295;1290;1315;1340;1230;34108300;7336;1325;3700;1315;128100;1.54;3.47;-5.02;8.53;-0.39;43.73
2026-05-22;ltls;740;735;730;735;720;46800;60;735;500;730;1700;-1.35;-0.68;-2.70;2.04;-0.68;0.03
2026-05-22;luck;108;107;106;112;105;3443000;302;106;43800;105;425600;-1.85;3.70;-2.78;6.54;-0.93;0.37
2026-05-22;maha;145;145;146;149;143;11129000;597;146;239900;145;1198100;0.69;2.76;-1.38;4.14;0.00;1.62
2026-05-22;main;825;820;835;835;790;2568000;664;835;4700;830;7200;1.21;1.21;-4.24;5.49;-0.61;2.09
2026-05-22;mapa;595;595;580;595;570;7236900;1832;585;33900;580;322400;-2.52;0.00;-4.20;4.20;0.00;4.19
2026-05-22;mapb;1525;1525;1495;1525;1495;600;5;1510;3600;1300;200;-1.97;0.00;-1.97;1.97;0.00;0.00
2026-05-22;mapi;1485;1495;1505;1505;1485;20573200;3774;1505;2285000;1500;19400;1.35;1.35;0.00;1.34;0.67;30.79
2026-05-22;mark;795;795;810;810;770;24391000;2808;815;215600;810;59300;1.89;1.89;-3.14;5.03;0.00;19.48
2026-05-22;mbap;1550;0;1620;1700;1500;353600;210;1620;54300;1540;100;4.52;9.68;-3.23;;-100.00;0.55
2026-05-22;mbma;440;440;482;484;408;603822000;27069;484;565900;482;7857900;9.55;10.00;-7.27;17.27;0.00;280.08
2026-05-22;mbto;106;105;109;110;105;511900;96;110;41800;109;1000;2.83;3.77;-0.94;4.76;-0.94;0.05
2026-05-22;mcas;272;268;262;268;250;271200;246;262;19100;260;21500;-3.68;-1.47;-8.09;6.72;-1.47;0.07
2026-05-22;mcol;4050;4040;3590;4040;3590;159600;221;3610;5100;3590;1500;-11.36;-0.25;-11.36;11.14;-0.25;0.59
2026-05-22;mdiy;780;775;790;820;775;67300;151;810;600;790;3600;1.28;5.13;-0.64;5.81;-0.64;0.05
2026-05-22;mdka;2180;2180;2720;2720;2180;315769700;47515;0;0;2720;4101000;24.77;24.77;0.00;24.77;0.00;807.99
2026-05-22;mdki;185;185;191;194;180;1002500;202;191;500000;185;1500;3.24;4.86;-2.70;7.57;0.00;0.18
2026-05-22;mdla;212;210;206;214;200;10859400;783;208;153400;206;1475200;-2.83;0.94;-5.66;6.67;-0.94;2.24
2026-05-22;medc;1320;1210;1340;1360;1185;90321000;12914;1340;642600;1335;11100;1.52;3.03;-10.23;14.46;-8.33;117.71
2026-05-22;meds;90;90;91;100;85;90019000;8008;92;597700;91;3205500;1.11;11.11;-5.56;16.67;0.00;8.21
2026-05-22;merk;3980;0;4040;4170;3830;20600;80;4040;7000;3950;100;1.51;4.77;-3.77;;-100.00;0.08
2026-05-22;meta;238;0;238;0;0;0;0;0;0;0;0;0.00;-100.00;-100.00;;-100.00;0.00
2026-05-22;mfmi;1300;0;1300;0;0;0;0;0;0;0;0;0.00;-100.00;-100.00;;-100.00;0.00
2026-05-22;mgna;98;115;88;118;85;4794900;931;90;100;88;168300;-10.20;20.41;-13.27;28.70;17.35;0.47
2026-05-22;mhki;135;136;139;140;125;4231700;642;140;55800;139;56700;2.96;3.70;-7.41;11.03;0.74;0.57
2026-05-22;mice;486;484;484;515;482;21300;37;505;500;484;200;-0.41;5.97;-0.82;6.82;-0.41;0.01
2026-05-22;mika;1650;1650;1695;1710;1630;5930000;1789;1700;7800;1695;26100;2.73;3.64;-1.21;4.85;0.00;9.97
2026-05-22;mina;270;260;310;312;258;238055200;15090;310;780800;308;396200;14.81;15.56;-4.44;20.77;-3.70;68.72
2026-05-22;mine;254;256;260;262;244;2421300;321;260;15000;256;9200;2.36;3.15;-3.94;7.03;0.79;0.61
2026-05-22;miti;164;164;175;197;164;2681300;606;185;1600;175;29600;6.71;20.12;0.00;20.12;0.00;0.49
2026-05-22;mkap;1080;1080;1085;1085;1070;397200;51;1085;100200;1070;118100;0.46;0.46;-0.93;1.39;0.00;0.43
2026-05-22;mkpi;21850;0;21875;21875;21800;40200;111;21900;2400;21750;100;0.11;0.11;-0.23;;-100.00;0.88
2026-05-22;mktr;125;129;125;129;120;293100;64;125;4200;122;1000;0.00;3.20;-4.00;6.98;3.20;0.04
2026-05-22;mlia;252;0;250;252;250;45700;30;250;63100;248;21500;-0.79;0.00;-0.79;;-100.00;0.01
2026-05-22;mlpl;83;82;86;86;81;27100500;1006;87;267100;86;444900;3.61;3.61;-2.41;6.10;-1.20;2.26
2026-05-22;mlpt;19225;0;19200;19750;18875;16800;87;19200;4100;19025;300;-0.13;2.73;-1.82;;-100.00;0.32
2026-05-22;mmix;360;358;362;370;314;6387300;417;368;61500;362;13400;0.56;2.78;-12.78;15.64;-0.56;2.27
2026-05-22;mmlp;316;316;312;318;310;930500;140;318;45700;310;93100;-1.27;0.63;-1.90;2.53;0.00;0.29
2026-05-22;mncn;202;204;206;206;198;30755400;867;206;558000;204;232100;1.98;1.98;-1.98;3.92;0.99;6.25
2026-05-22;mora;6500;6550;6700;7100;6300;926100;1964;6750;5300;6700;700;3.08;9.23;-3.08;12.21;0.77;6.29
2026-05-22;mpix;84;86;83;87;82;13310200;949;84;630800;83;49800;-1.19;3.57;-2.38;5.81;2.38;1.11
2026-05-22;mpmx;995;995;995;1000;990;6176800;966;1000;147600;995;110200;0.00;0.50;-0.50;1.01;0.00;6.14
2026-05-22;mpow;114;113;114;128;110;37060900;3079;115;49700;114;400300;0.00;12.28;-3.51;15.93;-0.88;4.42
2026-05-22;mpro;9000;0;9000;0;0;0;0;10800;300;7650;100;0.00;-100.00;-100.00;;-100.00;0.00
2026-05-22;mpxl;157;157;150;157;149;545000;293;150;24100;149;20900;-4.46;0.00;-5.10;5.10;0.00;0.08
2026-05-22;mrat;430;0;416;430;416;252600;45;420;35700;416;64100;-3.26;0.00;-3.26;;-100.00;0.11
2026-05-22;msin;530;535;540;540;498;10484400;3255;540;211500;535;40000;1.89;1.89;-6.04;7.85;0.94;5.52
2026-05-22;msja;398;396;400;436;384;19178600;660;400;3800;394;110300;0.50;9.55;-3.52;13.13;-0.50;7.63
2026-05-22;msky;63;63;60;63;54;25555900;957;61;14300;59;87300;-4.76;0.00;-14.29;14.29;0.00;1.44
2026-05-22;msti;1370;1370;1380;1380;1355;1840300;667;1380;69500;1375;200;0.73;0.73;-1.09;1.82;0.00;2.51
2026-05-22;mtdl;550;550;545;550;540;6486500;304;550;31400;545;13600;-0.91;0.00;-1.82;1.82;0.00;3.53
2026-05-22;mtel;505;500;505;505;498;9403000;505;505;376700;500;591000;0.00;0.00;-1.39;1.40;-0.99;4.72
2026-05-22;mtla;510;0;510;510;496;7900;18;510;8700;500;100;0.00;0.00;-2.75;;-100.00;0.00
2026-05-22;mtmh;945;0;1060;1065;935;31300;36;1055;100;960;400;12.17;12.70;-1.06;;-100.00;0.03
2026-05-22;mtsm;500;0;500;0;0;0;0;0;0;0;0;0.00;-100.00;-100.00;;-100.00;0.00
2026-05-22;mutu;102;102;108;113;98;3980400;356;109;5100;108;8600;5.88;10.78;-3.92;14.71;0.00;0.42
2026-05-22;myoh;1175;0;1155;1170;1135;16000;52;1200;700;1155;1000;-1.70;-0.43;-3.40;;-100.00;0.02
2026-05-22;myor;1850;1820;1860;1875;1820;4761400;3978;1865;173000;1860;9800;0.54;1.35;-1.62;3.02;-1.62;8.85
2026-05-22;naik;91;92;91;93;90;6931900;845;92;523800;91;97700;0.00;2.20;-1.10;3.26;1.10;0.63
2026-05-22;nasi;126;126;125;127;122;743900;155;126;15400;125;40300;-0.79;0.79;-3.17;3.97;0.00;0.09
2026-05-22;nckl;815;810;855;860;775;94731600;9932;860;168600;855;1174800;4.91;5.52;-4.91;10.49;-0.61;78.18
2026-05-22;nely;244;244;248;250;220;685500;307;248;12100;242;1000;1.64;2.46;-9.84;12.30;0.00;0.16
2026-05-22;nfcx;1700;0;1700;1715;1550;91700;27;1700;10800;1650;100;0.00;0.88;-8.82;;-100.00;0.15
2026-05-22;nice;280;0;280;284;266;307300;138;280;57600;270;152800;0.00;1.43;-5.00;;-100.00;0.08
2026-05-22;nicl;560;555;575;590;520;6215800;1128;580;28200;575;143200;2.68;5.36;-7.14;12.61;-0.89;3.47
2026-05-22;npgf;64;64;67;67;62;6224100;298;67;552100;66;400;4.69;4.69;-3.13;7.81;0.00;0.40
2026-05-22;nrca;444;446;476;476;426;9933100;1727;478;115900;476;10000;7.21;7.21;-4.05;11.21;0.45;4.54
2026-05-22;ntbk;83;82;85;87;73;35898800;1714;86;852600;85;127600;2.41;4.82;-12.05;17.07;-1.20;2.94
2026-05-22;nzia;124;120;117;124;111;8964600;1113;118;52100;117;35300;-5.65;0.00;-10.48;10.83;-3.23;1.05
