"tanggal";"kode";"prev_price";"open_price";"close_price";"high_price";"low_price";"volume";"frekuensi";"offer";"offer_volume";"bid";"bid_volume";"changes_pct";"high_changes_pct";"low_changes_pct";"range_intraday_pct";"gap_up_pct";"nilai_transaksi_mil"
2026-05-22;oasa;376;360;390;396;344;70443800;5832;392;250200;390;65100;3.72;5.32;-8.51;14.44;-4.26;26.44
2026-05-22;obat;274;274;282;284;262;551300;231;282;6200;278;100;2.92;3.65;-4.38;8.03;0.00;0.15
2026-05-22;obmd;200;200;206;208;193;620000;65;206;5100;202;100;3.00;4.00;-3.50;7.50;0.00;0.12
2026-05-22;oils;198;198;200;208;187;5925000;686;202;500;200;59200;1.01;5.05;-5.56;10.61;0.00;1.16
2026-05-22;okas;99;101;100;103;98;3501100;178;101;1300;99;3100;1.01;4.04;-1.01;4.95;2.02;0.35
2026-05-22;omed;238;242;242;244;228;45942100;698;244;486200;242;2600;1.68;2.52;-4.20;6.61;1.68;10.94
2026-05-22;omre;840;0;780;780;780;27800;6;780;2200;0;0;-7.14;-7.14;-7.14;;-100.00;0.02
2026-05-22;opms;104;98;108;111;97;1703200;354;109;22600;108;40000;3.85;6.73;-6.73;14.29;-5.77;0.18
2026-05-22;pada;126;126;134;134;114;14090200;1199;135;438500;134;152200;6.35;6.35;-9.52;15.87;0.00;1.80
2026-05-22;palm;342;342;332;342;320;994800;246;336;60400;328;45000;-2.92;0.00;-6.43;6.43;0.00;0.33
2026-05-22;pani;7500;7600;7800;7800;7400;6780800;3547;7825;10500;7800;12000;4.00;4.00;-1.33;5.26;1.33;51.36
2026-05-22;panr;496;496;498;500;488;140800;96;498;10500;492;200;0.40;0.81;-1.61;2.42;0.00;0.07
2026-05-22;pbid;478;478;470;478;464;2377700;880;470;241400;468;157200;-1.67;0.00;-2.93;2.93;0.00;1.12
2026-05-22;pbsa;680;680;850;850;605;7476400;1174;0;0;850;84100;25.00;25.00;-11.03;36.03;0.00;6.09
2026-05-22;pdpp;252;0;272;274;240;269800;158;272;162100;268;100;7.94;8.73;-4.76;;-100.00;0.07
2026-05-22;peha;284;280;288;294;270;841600;275;290;500;286;190500;1.41;3.52;-4.93;8.57;-1.41;0.24
2026-05-22;peve;320;0;332;334;320;37500;62;330;2500;320;800;3.75;4.38;0.00;;-100.00;0.01
2026-05-22;pgas;1825;1830;1820;1835;1775;15048800;5648;1820;66200;1815;26900;-0.27;0.55;-2.74;3.28;0.27;27.25
2026-05-22;pgeo;920;920;925;935;890;16493100;3584;930;250800;925;546100;0.54;1.63;-3.26;4.89;0.00;15.13
2026-05-22;pgli;208;208;177;220;177;3871600;606;178;3000;177;8200;-14.90;5.77;-14.90;20.67;0.00;0.70
2026-05-22;pgun;7000;7000;7400;8000;6975;14400;95;7400;300;7100;100;5.71;14.29;-0.36;14.64;0.00;0.11
2026-05-22;pico;137;137;136;137;128;143800;80;136;1700;135;100;-0.73;0.00;-6.57;6.57;0.00;0.02
2026-05-22;pipa;120;129;120;130;111;47199000;3469;122;10000;120;525200;0.00;8.33;-7.50;14.73;7.50;5.73
2026-05-22;pjaa;472;0;472;472;462;110500;49;472;10300;470;2700;0.00;0.00;-2.12;;-100.00;0.05
2026-05-22;pkpk;2510;2510;2920;2970;2510;3191100;1071;2930;200;2920;700;16.33;18.33;0.00;18.33;0.00;8.74
2026-05-22;plin;2510;0;2510;0;0;0;0;0;0;0;0;0.00;-100.00;-100.00;;-100.00;0.00
2026-05-22;pmjs;113;110;112;114;108;493800;102;113;448500;112;8700;-0.88;0.88;-4.42;5.45;-2.65;0.05
2026-05-22;pngo;3400;3550;3440;3550;3420;35700;41;3480;2800;3440;800;1.18;4.41;0.59;3.66;4.41;0.13
2026-05-22;pnse;595;520;530;595;520;8800;27;590;500;530;2000;-10.92;0.00;-12.61;14.42;-12.61;0.00
2026-05-22;poli;870;0;810;825;765;19700;33;820;4000;780;100;-6.90;-5.17;-12.07;;-100.00;0.02
2026-05-22;polu;11350;11350;9800;11350;9650;15400;100;10200;100;9800;400;-13.66;0.00;-14.98;14.98;0.00;0.15
2026-05-22;port;890;0;920;920;855;3000;20;905;2500;880;100;3.37;3.37;-3.93;;-100.00;0.00
2026-05-22;powr;715;710;700;715;695;14261300;2323;700;22100;695;2363700;-2.10;0.00;-2.80;2.82;-0.70;10.02
2026-05-22;ppre;99;97;106;106;95;27470100;2238;107;235000;106;533300;7.07;7.07;-4.04;11.34;-2.02;2.80
2026-05-22;ppri;140;140;142;145;126;2534200;252;143;34000;142;1300;1.43;3.57;-10.00;13.57;0.00;0.35
2026-05-22;pray;735;0;735;735;710;7800;11;735;9400;715;100;0.00;0.00;-3.40;;-100.00;0.01
2026-05-22;prda;2550;2530;2510;2540;2470;271500;196;2530;2000;2510;22600;-1.57;-0.39;-3.14;2.77;-0.78;0.68
2026-05-22;prim;87;87;86;87;80;12622900;861;87;528200;86;9400;-1.15;0.00;-8.05;8.05;0.00;1.07
2026-05-22;psab;372;368;426;426;360;110834100;5793;428;253600;426;566200;14.52;14.52;-3.23;17.93;-1.08;45.35
2026-05-22;psdn;126;117;129;136;116;6333400;1093;130;42500;129;1700;2.38;7.94;-7.94;17.09;-7.14;0.83
2026-05-22;psgo;197;198;196;198;191;571300;163;196;530400;195;100;-0.51;0.51;-3.05;3.54;0.51;0.11
2026-05-22;pskt;192;192;202;206;177;13590500;1075;204;99600;202;277100;5.21;7.29;-7.81;15.10;0.00;2.68
2026-05-22;pssi;284;282;290;290;280;48100;68;290;6600;288;2300;2.11;2.11;-1.41;3.55;-0.70;0.01
2026-05-22;ptba;2710;2710;2720;2760;2640;15862400;8681;2730;4000;2720;180000;0.37;1.85;-2.58;4.43;0.00;42.92
2026-05-22;ptis;292;0;288;292;286;13200;16;288;1300;286;500;-1.37;0.00;-2.05;;-100.00;0.00
2026-05-22;ptmp;61;60;64;66;57;9877300;760;65;100000;64;500;4.92;8.20;-6.56;15.00;-1.64;0.62
2026-05-22;ptmr;374;0;374;0;0;0;0;0;0;0;0;0.00;-100.00;-100.00;;-100.00;0.00
2026-05-22;ptpp;210;210;214;214;204;4091400;518;214;122500;212;381100;1.90;1.90;-2.86;4.76;0.00;0.86
2026-05-22;ptps;135;134;137;139;132;2529100;462;138;100;137;15500;1.48;2.96;-2.22;5.22;-0.74;0.34
2026-05-22;ptpw;925;930;930;930;930;12100;14;935;4800;930;200;0.54;0.54;0.54;0.00;0.54;0.01
2026-05-22;ptro;3460;3450;3750;3770;3170;88602200;29166;3760;130100;3750;762500;8.38;8.96;-8.38;17.39;-0.29;318.90
2026-05-22;ptsn;266;262;270;272;256;802200;101;270;600;268;45600;1.50;2.26;-3.76;6.11;-1.50;0.21
2026-05-22;ptsp;895;0;900;900;865;32100;24;905;1100;900;76600;0.56;0.56;-3.35;;-100.00;0.03
2026-05-22;puri;131;125;137;146;125;2125600;351;137;3200;136;10000;4.58;11.45;-4.58;16.80;-4.58;0.29
2026-05-22;pwon;290;290;292;294;284;46993200;3835;294;43200;292;400;0.69;1.38;-2.07;3.45;0.00;13.63
2026-05-22;pzza;188;190;189;194;184;1097000;123;189;22700;187;9100;0.53;3.19;-2.13;5.26;1.06;0.21
2026-05-22;raam;185;185;200;200;179;1315900;455;200;28500;194;100;8.11;8.11;-3.24;11.35;0.00;0.25
2026-05-22;raja;3010;2950;3420;3430;2810;38476900;11878;3430;10900;3420;380800;13.62;13.95;-6.64;21.02;-1.99;120.81
2026-05-22;rals;450;400;396;402;390;14724000;2637;396;333000;394;505600;-12.00;-10.67;-13.33;3.00;-11.11;5.82
2026-05-22;ranc;510;0;515;520;484;10700;33;515;900;496;13900;0.98;1.96;-5.10;;-100.00;0.01
2026-05-22;ratu;3860;3860;4380;4380;3620;10762800;5476;4390;3100;4380;17400;13.47;13.47;-6.22;19.69;0.00;43.13
2026-05-22;rbms;64;0;70;70;58;16960900;458;0;0;70;271900;9.38;9.38;-9.38;;-100.00;1.08
2026-05-22;rdtx;15400;0;15400;15500;15400;600;4;16775;100;15400;200;0.00;0.65;0.00;;-100.00;0.01
2026-05-22;rgas;95;95;98;98;90;5028500;288;98;321100;97;500;3.16;3.16;-5.26;8.42;0.00;0.48
2026-05-22;rigs;685;0;690;690;655;34600;33;685;600;670;16000;0.73;0.73;-4.38;;-100.00;0.02
2026-05-22;rise;1430;1430;1340;1430;1300;285000;274;1345;700;1340;800;-6.29;0.00;-9.09;9.09;0.00;0.39
2026-05-22;rmke;2760;2650;2910;2970;2360;29884700;5353;2920;23100;2910;145500;5.43;7.61;-14.49;23.02;-3.99;81.15
2026-05-22;rmko;334;334;346;348;284;12377100;1165;348;206000;346;81000;3.59;4.19;-14.97;19.16;0.00;3.99
2026-05-22;rock;1905;1820;1750;1820;1640;116500;123;1750;900;1740;3700;-8.14;-4.46;-13.91;9.89;-4.46;0.20
2026-05-22;roda;63;63;64;65;56;12047000;730;65;192500;64;15800;1.59;3.17;-11.11;14.29;0.00;0.75
2026-05-22;rony;1160;1010;1045;1065;990;132800;242;1045;300;1005;1000;-9.91;-8.19;-14.66;7.43;-12.93;0.13
2026-05-22;roti;505;500;510;515;488;1626000;599;515;519300;510;3600;0.99;1.98;-3.37;5.40;-0.99;0.82
2026-05-22;rsch;256;256;260;274;252;43680500;733;262;100;260;2800;1.56;7.03;-1.56;8.59;0.00;11.58
2026-05-22;rsgk;860;0;910;920;860;1700;8;910;2900;865;1000;5.81;6.98;0.00;;-100.00;0.00
2026-05-22;ruis;172;172;180;181;171;886100;70;181;6300;180;2900;4.65;5.23;-0.58;5.81;0.00;0.15
2026-05-22;safe;324;0;324;328;294;306200;78;322;4400;304;100;0.00;1.23;-9.26;;-100.00;0.10
2026-05-22;same;310;300;310;318;298;540500;143;316;29200;310;184500;0.00;2.58;-3.87;6.67;-3.23;0.17
2026-05-22;samf;288;316;292;316;284;299600;122;292;759500;290;1100;1.39;9.72;-1.39;10.13;9.72;0.09
2026-05-22;sapx;210;0;204;208;195;132300;69;204;32500;197;18400;-2.86;-0.95;-7.14;;-100.00;0.03
2026-05-22;satu;256;256;254;256;254;412100;44;256;72600;254;41600;-0.78;0.00;-0.78;0.78;0.00;0.10
2026-05-22;sbma;111;110;112;113;105;2123400;60;112;124300;111;5000;0.90;1.80;-5.41;7.27;-0.90;0.23
2026-05-22;scco;2380;0;2360;2400;2330;127300;59;2390;300;2360;400;-0.84;0.84;-2.10;;-100.00;0.30
2026-05-22;scma;222;220;220;224;214;35770700;1848;222;300;220;1885700;-0.90;0.90;-3.60;4.55;-0.90;7.85
2026-05-22;scnp;160;0;152;165;152;381800;65;162;900;152;6800;-5.00;3.13;-5.00;;-100.00;0.06
2026-05-22;scpi;29000;0;29000;0;0;0;0;0;0;0;0;0.00;-100.00;-100.00;;-100.00;0.00
2026-05-22;sdmu;71;71;74;76;65;9619700;991;75;44000;74;201000;4.23;7.04;-8.45;15.49;0.00;0.70
2026-05-22;sema;103;103;104;106;101;722600;119;105;146300;104;14700;0.97;2.91;-1.94;4.85;0.00;0.07
2026-05-22;sger;280;276;296;302;262;3275300;486;298;15700;296;23800;5.71;7.86;-6.43;14.49;-1.43;0.95
2026-05-22;sgro;2910;0;2850;2890;2740;80900;124;2860;300;2850;200;-2.06;-0.69;-5.84;;-100.00;0.23
2026-05-22;shid;725;0;730;740;690;3800;25;730;2700;700;100;0.69;2.07;-4.83;;-100.00;0.00
2026-05-22;sico;106;106;109;110;104;2487000;261;110;244300;109;152700;2.83;3.77;-1.89;5.66;0.00;0.27
2026-05-22;sido;390;390;408;412;378;42063900;4705;408;32300;406;257500;4.62;5.64;-3.08;8.72;0.00;16.61
2026-05-22;silo;2370;2400;2390;2430;2350;363900;565;2400;25000;2390;7000;0.84;2.53;-0.84;3.33;1.27;0.88
2026-05-22;simp;535;530;560;565;520;24252300;2890;565;259200;560;1662000;4.67;5.61;-2.80;8.49;-0.93;13.03
2026-05-22;sipd;810;0;780;800;760;10600;13;790;100;770;100;-3.70;-1.23;-6.17;;-100.00;0.01
2026-05-22;skbm;540;540;515;545;500;294700;184;520;1800;515;5500;-4.63;0.93;-7.41;8.33;0.00;0.15
2026-05-22;sklt;190;187;187;188;184;43200;47;193;8800;187;8900;-1.58;-1.05;-3.16;2.14;-1.58;0.01
2026-05-22;skrn;430;430;434;450;430;195600;106;436;20200;434;1200;0.93;4.65;0.00;4.65;0.00;0.08
2026-05-22;slis;71;70;71;73;64;9923100;811;71;798500;70;693500;0.00;2.82;-9.86;12.86;-1.41;0.69
2026-05-22;smar;4810;4820;5100;5325;4780;154600;311;5100;8600;5025;100;6.03;10.71;-0.62;11.31;0.21;0.76
2026-05-22;smbr;164;164;165;167;159;1972300;461;166;15000;165;38100;0.61;1.83;-3.05;4.88;0.00;0.32
2026-05-22;smcb;775;0;775;0;0;0;0;0;0;0;0;0.00;-100.00;-100.00;;-100.00;0.00
2026-05-22;smdm;500;0;494;500;480;63500;44;496;1100;494;800;-1.20;0.00;-4.00;;-100.00;0.03
2026-05-22;smdr;290;290;306;306;284;12628300;1424;306;1513300;304;19100;5.52;5.52;-2.07;7.59;0.00;3.74
2026-05-22;smga;67;62;71;71;62;7387200;607;71;218200;70;1079000;5.97;5.97;-7.46;14.52;-7.46;0.49
2026-05-22;smgr;1775;1775;1765;1790;1750;9199600;2509;1770;2900;1765;135600;-0.56;0.85;-1.41;2.25;0.00;16.31
2026-05-22;smil;272;272;264;276;264;10647200;911;264;39100;262;1066100;-2.94;1.47;-2.94;4.41;0.00;2.85
2026-05-22;smkl;155;160;144;160;140;1115300;173;145;500;144;29500;-7.10;3.23;-9.68;12.50;3.23;0.17
2026-05-22;smle;110;102;102;110;98;746000;153;102;33700;101;13300;-7.27;0.00;-10.91;11.76;-7.27;0.08
2026-05-22;smmt;1540;1540;1700;1790;1520;179500;192;1700;7300;1685;1300;10.39;16.23;-1.30;17.53;0.00;0.29
2026-05-22;smra;288;288;290;294;280;19299300;1537;290;2178000;288;694200;0.69;2.08;-2.78;4.86;0.00;5.55
2026-05-22;smsm;1710;1710;1690;1710;1680;1356000;1480;1700;100;1690;42700;-1.17;0.00;-1.75;1.75;0.00;2.30
2026-05-22;snlk;236;236;242;244;226;19521500;950;242;9300;240;59500;2.54;3.39;-4.24;7.63;0.00;4.64
2026-05-22;soci;362;350;388;388;342;15602700;1601;390;142600;388;611900;7.18;7.18;-5.52;13.14;-3.31;5.73
2026-05-22;soho;1605;1605;1595;1635;1550;26900;83;1595;1700;1565;100;-0.62;1.87;-3.43;5.30;0.00;0.04
2026-05-22;sola;110;110;111;111;101;4707100;383;111;145200;110;35300;0.91;0.91;-8.18;9.09;0.00;0.50
2026-05-22;sona;2100;0;2260;2300;2100;26700;56;2260;100;2130;300;7.62;9.52;0.00;;-100.00;0.06
2026-05-22;soss;805;0;805;805;805;700;5;805;2700;0;0;0.00;0.00;0.00;;-100.00;0.00
2026-05-22;sots;875;920;760;985;745;3878400;2252;765;12700;760;141800;-13.14;12.57;-14.86;26.09;5.14;3.20
2026-05-22;spma;206;206;202;206;198;228800;114;202;11900;200;101100;-1.94;0.00;-3.88;3.88;0.00;0.05
2026-05-22;spto;550;550;555;555;530;1610900;497;555;6600;550;156900;0.91;0.91;-3.64;4.55;0.00;0.87
2026-05-22;sraj;14000;0;14000;0;0;0;0;13750;200;12925;2000;0.00;-100.00;-100.00;;-100.00;0.00
2026-05-22;srtg;1590;1590;1645;1685;1565;7272800;3673;1650;200;1645;15000;3.46;5.97;-1.57;7.55;0.00;11.84
2026-05-22;ssia;1630;1620;1600;1645;1550;35947200;9450;1605;1000;1600;1055800;-1.84;0.92;-4.91;5.86;-0.61;56.95
2026-05-22;sstm;500;0;486;510;466;610500;160;500;600;488;600;-2.80;2.00;-6.80;;-100.00;0.30
2026-05-22;staa;1045;1045;1025;1045;990;7531000;1025;1025;14000;1020;8200;-1.91;0.00;-5.26;5.26;0.00;7.63
2026-05-22;sttp;9500;0;9500;9700;9500;1300;10;9800;800;9475;200;0.00;2.11;0.00;;-100.00;0.01
2026-05-22;suli;94;94;85;95;80;7727500;1536;86;200500;85;54300;-9.57;1.06;-14.89;15.96;0.00;0.66
2026-05-22;suni;615;615;660;660;605;1050200;229;660;139700;655;4000;7.32;7.32;-1.63;8.94;0.00;0.66
2026-05-22;supr;43850;0;43850;0;0;0;0;0;0;0;0;0.00;-100.00;-100.00;;-100.00;0.00
2026-05-22;suri;69;70;70;71;66;4500500;491;70;474200;69;77900;1.45;2.90;-4.35;7.14;1.45;0.31
2026-05-22;swid;91;91;92;97;89;2126600;344;93;9200;92;3200;1.10;6.59;-2.20;8.79;0.00;0.20
2026-05-22;talf;625;0;780;780;615;762700;526;0;0;780;68600;24.80;24.80;-1.60;;-100.00;0.55
2026-05-22;tama;197;0;195;195;181;3057000;261;196;57600;195;74700;-1.02;-1.02;-8.12;;-100.00;0.58
2026-05-22;tapg;1505;1500;1620;1650;1465;58841800;10743;1620;139600;1615;4300;7.64;9.63;-2.66;12.33;-0.33;90.46
2026-05-22;tbms;1255;0;1280;1285;1255;6300;22;1290;300;1280;100;1.99;2.39;0.00;;-100.00;0.01
2026-05-22;tcid;2870;0;2770;2910;2710;7100;13;2880;400;2770;1700;-3.48;1.39;-5.57;;-100.00;0.02
2026-05-22;tcpi;11200;11200;11325;11325;10925;4697600;2119;11350;1600;11250;30100;1.12;1.12;-2.46;3.57;0.00;52.66
2026-05-22;tebe;915;925;1015;1040;820;2017400;936;1020;19700;1015;10200;10.93;13.66;-10.38;23.78;1.09;1.94
2026-05-22;tfas;210;210;212;214;206;862200;60;214;68400;212;1100;0.95;1.90;-1.90;3.81;0.00;0.18
2026-05-22;tfco;600;0;600;0;0;0;0;615;100;600;900;0.00;-100.00;-100.00;;-100.00;0.00
2026-05-22;tgka;5125;0;5000;5350;5000;28600;106;5125;200;4990;100;-2.44;4.39;-2.44;;-100.00;0.15
2026-05-22;tguk;137;0;137;0;0;0;0;0;0;0;0;0.00;-100.00;-100.00;;-100.00;0.00
2026-05-22;tins;3130;3100;3580;3700;3020;144854400;19340;3580;2816900;3560;1000;14.38;18.21;-3.51;21.94;-0.96;488.90
2026-05-22;tira;615;655;610;690;535;83300;143;610;11100;605;200;-0.81;12.20;-13.01;23.66;6.50;0.05
2026-05-22;tirt;382;0;382;382;346;389000;75;400;14100;380;100;0.00;0.00;-9.42;;-100.00;0.14
2026-05-22;tkim;6550;6325;6050;6400;5825;11837600;9702;6100;600;6050;130600;-7.63;-2.29;-11.07;9.09;-3.44;71.70
2026-05-22;tldn;525;515;530;535;500;877600;337;535;4400;530;7200;0.95;1.90;-4.76;6.80;-1.90;0.45
2026-05-22;tlkm;3000;3000;2920;3010;2850;138085300;22544;2920;864500;2910;19500;-2.67;0.33;-5.00;5.33;0.00;400.16
2026-05-22;tmas;118;118;118;119;115;4115300;412;119;831500;118;98100;0.00;0.85;-2.54;3.39;0.00;0.48
2026-05-22;tmpo;104;109;108;130;107;27263600;3822;110;130600;108;447800;3.85;25.00;2.88;21.10;4.81;3.17
2026-05-22;tnca;170;0;165;170;153;113500;94;166;52000;165;78800;-2.94;0.00;-10.00;;-100.00;0.02
2026-05-22;toba;418;420;448;448;380;14702500;1926;450;157700;448;642000;7.18;7.18;-9.09;16.19;0.48;6.26
2026-05-22;tool;74;76;75;77;73;25283800;1506;76;930000;75;146200;1.35;4.05;-1.35;5.26;2.70;1.89
2026-05-22;totl;1020;1020;1055;1055;1015;2636300;744;1060;17400;1055;300;3.43;3.43;-0.49;3.92;0.00;2.73
2026-05-22;toto;244;244;244;248;240;883400;302;246;28700;244;41400;0.00;1.64;-1.64;3.28;0.00;0.21
2026-05-22;tpia;2270;2050;2000;2280;1960;305013700;33548;2010;279200;2000;480200;-11.89;0.44;-13.66;15.61;-9.69;633.45
2026-05-22;tpma;496;496;496;505;482;26642900;1495;498;305500;496;691300;0.00;1.81;-2.82;4.64;0.00;13.13
2026-05-22;tris;168;167;170;178;162;1869400;258;170;36000;169;2000;1.19;5.95;-3.57;9.58;-0.60;0.31
2026-05-22;tron;99;99;99;104;95;5896000;598;100;23300;99;206900;0.00;5.05;-4.04;9.09;0.00;0.59
2026-05-22;trst;426;0;450;450;424;31300;32;454;100;434;600;5.63;5.63;-0.47;;-100.00;0.01
2026-05-22;true;100;90;108;108;90;26302300;2133;109;366500;108;45400;8.00;8.00;-10.00;20.00;-10.00;2.71
2026-05-22;truk;352;352;382;404;320;442700;460;382;12300;378;17900;8.52;14.77;-9.09;23.86;0.00;0.17
2026-05-22;tspc;2390;2390;2380;2390;2360;275400;247;2390;108400;2380;900;-0.42;0.00;-1.26;1.26;0.00;0.66
2026-05-22;tyre;109;110;108;114;102;248600;119;109;38200;108;1900;-0.92;4.59;-6.42;10.91;0.92;0.03
2026-05-22;uang;2100;2150;2400;2410;2030;573100;708;2410;100;2400;5400;14.29;14.76;-3.33;17.67;2.38;1.29
2026-05-22;ucid;378;0;376;380;368;420300;194;378;400;376;51100;-0.53;0.53;-2.65;;-100.00;0.16
2026-05-22;ufoe;134;137;134;137;128;130800;87;135;169700;132;4800;0.00;2.24;-4.48;6.57;2.24;0.02
2026-05-22;ultj;1570;1575;1635;1655;1555;4790300;2698;1635;408000;1630;600;4.14;5.41;-0.96;6.35;0.32;7.79
2026-05-22;unic;14200;14300;14600;14900;14000;146300;275;14650;100;14600;200;2.82;4.93;-1.41;6.29;0.70;2.09
2026-05-22;uniq;107;0;107;110;103;863000;158;108;38400;107;48400;0.00;2.80;-3.74;;-100.00;0.09
2026-05-22;untd;73;73;73;74;69;15928500;333;73;25400;72;1300;0.00;1.37;-5.48;6.85;0.00;1.15
2026-05-22;untr;24100;24100;24050;24225;23500;5451100;6377;24100;2200;24050;2700;-0.21;0.52;-2.49;3.01;0.00;130.67
2026-05-22;unvr;1750;1755;1765;1775;1745;8894800;2716;1770;500;1765;106100;0.86;1.43;-0.29;1.71;0.29;15.67
2026-05-22;uvcr;226;226;228;230;220;67434700;1353;228;270400;226;3301800;0.88;1.77;-2.65;4.42;0.00;15.19
2026-05-22;vast;120;121;118;121;110;1701000;192;118;7900;117;15100;-1.67;0.83;-8.33;9.09;0.83;0.20
2026-05-22;vern;115;0;119;120;114;677900;102;120;13900;119;13700;3.48;4.35;-0.87;;-100.00;0.08
2026-05-22;vici;545;540;550;550;525;655700;118;550;5400;540;1900;0.92;0.92;-3.67;4.63;-0.92;0.35
2026-05-22;visi;735;0;760;765;715;248500;102;760;32500;745;11900;3.40;4.08;-2.72;;-100.00;0.18
2026-05-22;vktr;655;660;745;765;655;73910600;9447;750;359800;745;258200;13.74;16.79;0.00;16.67;0.76;52.20
2026-05-22;voks;220;226;212;226;204;215900;182;214;700;208;4200;-3.64;2.73;-7.27;9.73;2.73;0.05
2026-05-22;wapo;118;118;120;123;118;225400;83;121;17600;120;64200;1.69;4.24;0.00;4.24;0.00;0.03
2026-05-22;weha;115;115;116;120;114;1870500;330;117;13100;116;43400;0.87;4.35;-0.87;5.22;0.00;0.22
2026-05-22;wifi;1945;1945;2120;2160;1800;26769100;4903;2120;984100;2110;300;9.00;11.05;-7.46;18.51;0.00;52.11
2026-05-22;wins;505;505;505;510;498;770900;178;510;31500;505;12100;0.00;0.99;-1.39;2.38;0.00;0.39
2026-05-22;wood;264;264;260;266;252;715200;171;262;1400;260;48900;-1.52;0.76;-4.55;5.30;0.00;0.19
2026-05-22;wton;81;82;81;87;77;35340100;1958;81;115100;80;3349100;0.00;7.41;-4.94;12.20;1.23;2.93
2026-05-22;yelo;76;74;80;80;69;28297800;1790;81;117900;80;94200;5.26;5.26;-9.21;14.86;-2.63;2.16
2026-05-22;ypas;660;660;595;660;575;150400;136;600;3300;595;5500;-9.85;0.00;-12.88;12.88;0.00;0.09
2026-05-22;yupi;1440;1440;1425;1440;1410;7200;25;1425;1700;1420;100;-1.04;0.00;-2.08;2.08;0.00;0.01
2026-05-22;zata;69;69;73;73;62;109069700;5826;74;989200;73;685800;5.80;5.80;-10.14;15.94;0.00;7.64
2026-05-22;zone;362;360;350;452;338;2477700;1494;358;900;350;158700;-3.31;24.86;-6.63;31.67;-0.55;0.94
2026-05-22;zyrx;131;132;131;132;126;72400;103;131;104900;130;296900;0.00;0.76;-3.82;4.55;0.76;0.01
